 2005, 2, 26, 16,247,231,247,231,31,29.7
 2005, 2, 26, 17,113,107,113,107,19,28.4
 2005, 2, 26, 18,4,4,4,4,0,27.0
 2005, 2, 26, 19,0,0,0,0,0,26.4
 2005, 2, 26, 20,0,0,0,0,0,25.8
 2005, 2, 26, 21,0,0,0,0,0,25.1
 2005, 2, 26, 22,0,0,0,0,0,24.5
 2005, 2, 26, 23,0,0,0,0,0,23.9
 2005, 2, 26, 24,0,0,0,0,0,23.2
 2005, 2, 27, 1,0,0,0,0,0,22.6
 2005, 2, 27, 2,0,0,0,0,0,22.2
 2005, 2, 27, 3,0,0,0,0,0,21.5
 2005, 2, 27, 4,0,0,0,0,0,21.2
 2005, 2, 27, 5,0,0,0,0,0,20.9
 2005, 2, 27, 6,0,0,0,0,0,20.7
 2005, 2, 27, 7,19,19,19,19,0,21.2
 2005, 2, 27, 8,212,136,212,136,235,23.3
 2005, 2, 27, 9,406,204,406,204,380,25.4
 2005, 2, 27, 10,577,296,577,296,402,27.4
 2005, 2, 27, 11,755,281,755,281,581,29.3
 2005, 2, 27, 12,788,318,788,318,535,30.8
 2005, 2, 27, 13,778,341,778,341,500,31.7
 2005, 2, 27, 14,741,254,741,254,603,32.3
 2005, 2, 27, 15,611,207,611,207,592,32.4
 2005, 2, 27, 16,397,182,397,182,424,32.0
 2005, 2, 27, 17,208,116,208,116,314,31.0
 2005, 2, 27, 18,16,16,16,16,0,29.5
 2005, 2, 27, 19,0,0,0,0,0,28.8
 2005, 2, 27, 20,0,0,0,0,0,28.1
 2005, 2, 27, 21,0,0,0,0,0,27.3
 2005, 2, 27, 22,0,0,0,0,0,26.6
 2005, 2, 27, 23,0,0,0,0,0,25.9
 2005, 2, 27, 24,0,0,0,0,0,25.1
 2005, 2, 28, 1,0,0,0,0,0,24.3
 2005, 2, 28, 2,0,0,0,0,0,23.6
 2005, 2, 28, 3,0,0,0,0,0,22.8
 2005, 2, 28, 4,0,0,0,0,0,22.5
 2005, 2, 28, 5,0,0,0,0,0,22.1
 2005, 2, 28, 6,0,0,0,0,0,21.8
 2005, 2, 28, 7,13,13,13,13,0,22.1
 2005, 2, 28, 8,183,134,183,134,151,23.7
 2005, 2, 28, 9,326,255,326,255,134,25.3
 2005, 2, 28, 10,652,235,652,235,594,27.7
 2005, 2, 28, 11,826,208,826,208,753,29.9
 2005, 2, 28, 12,868,324,868,324,618,31.5
 2005, 2, 28, 13,708,423,708,423,325,32.1
 2005, 2, 28, 14,587,387,587,387,246,32.3
 2005, 2, 28, 15,467,341,467,341,185,32.1
 2005, 2, 28, 16,403,206,403,206,388,31.8
 2005, 2, 28, 17,219,113,219,113,356,31.0
 2005, 2, 28, 18,17,17,17,17,0,29.6
 2005, 2, 28, 19,0,0,0,0,0,28.7
 2005, 2, 28, 20,0,0,0,0,0,27.8
 2005, 2, 28, 21,0,0,0,0,0,26.9
 2005, 2, 28, 22,0,0,0,0,0,26.0
 2005, 2, 28, 23,0,0,0,0,0,25.1
 2005, 2, 28, 24,0,0,0,0,0,24.2
 2005, 3, 1, 1,0,0,0,0,0,23.3
 2005, 3, 1, 2,0,0,0,0,0,22.6
 2005, 3, 1, 3,0,0,0,0,0,21.4
 2005, 3, 1, 4,0,0,0,0,0,20.8
 2005, 3, 1, 5,0,0,0,0,0,20.3
 2005, 3, 1, 6,0,0,0,0,0,19.8
 2005, 3, 1, 7,21,21,21,21,0,20.3
 2005, 3, 1, 8,155,135,155,135,60,22.1
 2005, 3, 1, 9,319,265,319,265,100,23.7
 2005, 3, 1, 10,456,354,456,354,145,25.3
 2005, 3, 1, 11,620,390,620,390,280,27.0
 2005, 3, 1, 12,788,359,788,359,485,28.7
 2005, 3, 1, 13,865,307,865,307,635,30.2
 2005, 3, 1, 14,759,271,759,271,601,31.0
 2005, 3, 1, 15,620,204,620,204,606,31.3
 2005, 3, 1, 16,469,138,469,138,648,31.1
 2005, 3, 1, 17,225,111,225,111,382,30.0
 2005, 3, 1, 18,17,17,17,17,0,28.5
 2005, 3, 1, 19,0,0,0,0,0,27.6
 2005, 3, 1, 20,0,0,0,0,0,26.7
 2005, 3, 1, 21,0,0,0,0,0,25.8
 2005, 3, 1, 22,0,0,0,0,0,24.9
 2005, 3, 1, 23,0,0,0,0,0,24.0
 2005, 3, 1, 24,0,0,0,0,0,23.1
 2005, 3, 2, 1,0,0,0,0,0,22.6
 2005, 3, 2, 2,0,0,0,0,0,21.9
 2005, 3, 2, 3,0,0,0,0,0,21.1
 2005, 3, 2, 4,0,0,0,0,0,20.7
 2005, 3, 2, 5,0,0,0,0,0,20.4
 2005, 3, 2, 6,0,0,0,0,0,20.1
 2005, 3, 2, 7,11,11,11,11,0,20.4
 2005, 3, 2, 8,97,97,97,97,0,21.5
 2005, 3, 2, 9,352,250,352,250,189,23.5
 2005, 3, 2, 10,549,335,549,335,302,25.5
 2005, 3, 2, 11,807,296,807,296,617,27.8
 2005, 3, 2, 12,949,224,949,224,819,29.8
 2005, 3, 2, 13,708,429,708,429,316,30.6
 2005, 3, 2, 14,629,393,629,393,289,31.0
 2005, 3, 2, 15,335,290,335,290,65,30.2
 2005, 3, 2, 16,161,161,161,161,0,29.1
 2005, 3, 2, 17,98,98,98,98,0,28.0
 2005, 3, 2, 18,11,11,11,11,0,26.8
 2005, 3, 2, 19,0,0,0,0,0,26.1
 2005, 3, 2, 20,0,0,0,0,0,25.5
 2005, 3, 2, 21,0,0,0,0,0,24.8
 2005, 3, 2, 22,0,0,0,0,0,24.2
 2005, 3, 2, 23,0,0,0,0,0,23.5
 2005, 3, 2, 24,0,0,0,0,0,22.9
 2005, 3, 3, 1,0,0,0,0,0,22.2
 2005, 3, 3, 2,0,0,0,0,0,21.3
 2005, 3, 3, 3,0,0,0,0,0,20.4
 2005, 3, 3, 4,0,0,0,0,0,19.9
 2005, 3, 3, 5,0,0,0,0,0,19.4
 2005, 3, 3, 6,0,0,0,0,0,19.1
 2005, 3, 3, 7,40,37,40,37,29,20.1
 2005, 3, 3, 8,301,116,301,116,554,23.0
 2005, 3, 3, 9,375,247,375,247,235,24.4
 2005, 3, 3, 10,577,324,577,324,356,26.1
 2005, 3, 3, 11,581,390,581,390,229,27.2
 2005, 3, 3, 12,359,331,359,331,31,27.1
 2005, 3, 3, 13,614,443,614,443,193,27.8
 2005, 3, 3, 14,567,422,567,422,178,28.1
 2005, 3, 3, 15,469,327,469,327,205,28.2
 2005, 3, 3, 16,134,134,134,134,0,27.1
 2005, 3, 3, 17,152,122,152,122,99,26.3
 2005, 3, 3, 18,20,20,20,20,0,25.1
 2005, 3, 3, 19,0,0,0,0,0,24.3
 2005, 3, 3, 20,0,0,0,0,0,23.5
 2005, 3, 3, 21,0,0,0,0,0,22.6
 2005, 3, 3, 22,0,0,0,0,0,21.8
 2005, 3, 3, 23,0,0,0,0,0,20.8
 2005, 3, 3, 24,0,0,0,0,0,19.9
 2005, 3, 4, 1,0,0,0,0,0,19.1
 2005, 3, 4, 2,0,0,0,0,0,18.3
 2005, 3, 4, 3,0,0,0,0,0,17.5
 2005, 3, 4, 4,0,0,0,0,0,17.0
 2005, 3, 4, 5,0,0,0,0,0,16.6
 2005, 3, 4, 6,0,0,0,0,0,16.3
 2005, 3, 4, 7,23,23,23,23,0,16.9
 2005, 3, 4, 8,212,136,212,136,227,19.4
 2005, 3, 4, 9,426,215,426,215,386,22.1
 2005, 3, 4, 10,554,328,554,328,315,23.9
 2005, 3, 4, 11,751,303,751,303,537,25.9
 2005, 3, 4, 12,770,372,770,372,446,27.3
 2005, 3, 4, 13,852,311,852,311,609,28.5
 2005, 3, 4, 14,711,317,711,317,481,29.0
 2005, 3, 4, 15,566,292,566,292,395,29.1
 2005, 3, 4, 16,403,197,403,197,398,28.5
 2005, 3, 4, 17,178,122,178,122,185,27.2
 2005, 3, 4, 18,9,9,9,9,0,25.6
 2005, 3, 4, 19,0,0,0,0,0,24.9
 2005, 3, 4, 20,0,0,0,0,0,24.2
 2005, 3, 4, 21,0,0,0,0,0,23.5
 2005, 3, 4, 22,0,0,0,0,0,22.7
 2005, 3, 4, 23,0,0,0,0,0,22.1
 2005, 3, 4, 24,0,0,0,0,0,21.2
 2005, 3, 5, 1,0,0,0,0,0,20.6
 2005, 3, 5, 2,0,0,0,0,0,20.0
 2005, 3, 5, 3,0,0,0,0,0,19.3
 2005, 3, 5, 4,0,0,0,0,0,19.0
 2005, 3, 5, 5,0,0,0,0,0,18.6
 2005, 3, 5, 6,0,0,0,0,0,18.4
 2005, 3, 5, 7,19,19,19,19,0,18.9
 2005, 3, 5, 8,206,140,206,140,194,21.3
 2005, 3, 5, 9,340,280,340,280,109,23.0
 2005, 3, 5, 10,485,360,485,360,173,24.6
 2005, 3, 5, 11,551,417,551,417,160,25.9
 2005, 3, 5, 12,608,450,608,450,176,26.9
 2005, 3, 5, 13,519,434,519,434,95,27.3
 2005, 3, 5, 14,588,397,588,397,232,27.9
 2005, 3, 5, 15,440,337,440,337,147,27.9
 2005, 3, 5, 16,242,225,242,225,34,27.2
 2005, 3, 5, 17,149,123,149,123,83,26.3
 2005, 3, 5, 18,4,4,4,4,0,25.1
 2005, 3, 5, 19,0,0,0,0,0,24.5
 2005, 3, 5, 20,0,0,0,0,0,24.0
 2005, 3, 5, 21,0,0,0,0,0,23.4
 2005, 3, 5, 22,0,0,0,0,0,22.9
 2005, 3, 5, 23,0,0,0,0,0,22.4
 2005, 3, 5, 24,0,0,0,0,0,21.8
 2005, 3, 6, 1,0,0,0,0,0,21.3
 2005, 3, 6, 2,0,0,0,0,0,20.8
 2005, 3, 6, 3,0,0,0,0,0,20.3
 2005, 3, 6, 4,0,0,0,0,0,20.0
 2005, 3, 6, 5,0,0,0,0,0,19.8
 2005, 3, 6, 6,0,0,0,0,0,19.6
 2005, 3, 6, 7,24,24,24,24,0,20.2
 2005, 3, 6, 8,195,149,195,149,135,22.4
 2005, 3, 6, 9,371,288,371,288,149,24.3
 2005, 3, 6, 10,481,362,481,362,164,25.8
 2005, 3, 6, 11,580,413,580,413,198,27.2
 2005, 3, 6, 12,546,445,546,445,113,28.0
 2005, 3, 6, 13,611,448,611,448,182,28.8
 2005, 3, 6, 14,504,405,504,405,120,29.0
 2005, 3, 6, 15,424,343,424,343,115,29.0
 2005, 3, 6, 16,252,237,252,237,29,28.3
 2005, 3, 6, 17,145,123,145,123,71,27.4
 2005, 3, 6, 18,4,4,4,4,0,26.1
 2005, 3, 6, 19,0,0,0,0,0,25.8
 2005, 3, 6, 20,0,0,0,0,0,25.4
 2005, 3, 6, 21,0,0,0,0,0,25.0
 2005, 3, 6, 22,0,0,0,0,0,24.6
 2005, 3, 6, 23,0,0,0,0,0,24.3
 2005, 3, 6, 24,0,0,0,0,0,23.9
 2005, 3, 7, 1,0,0,0,0,0,23.1
 2005, 3, 7, 2,0,0,0,0,0,22.3
 2005, 3, 7, 3,0,0,0,0,0,23.0
 2005, 3, 7, 4,0,0,0,0,0,23.2
 2005, 3, 7, 5,0,0,0,0,0,23.2
 2005, 3, 7, 6,0,0,0,0,0,23.1
 2005, 3, 7, 7,6,6,6,6,0,23.2
 2005, 3, 7, 8,42,42,42,42,0,23.6
 2005, 3, 7, 9,77,77,77,77,0,24.0
 2005, 3, 7, 10,108,108,108,108,0,24.4
 2005, 3, 7, 11,122,122,122,122,0,24.7
 2005, 3, 7, 12,149,148,149,148,0,25.0
 2005, 3, 7, 13,149,149,149,149,0,25.1
 2005, 3, 7, 14,143,143,143,143,0,25.3
 2005, 3, 7, 15,113,113,113,113,0,25.2
 2005, 3, 7, 16,72,72,72,72,0,25.2
 2005, 3, 7, 17,34,34,34,34,0,24.9
 2005, 3, 7, 18,4,4,4,4,0,24.4
 2005, 3, 7, 19,0,0,0,0,0,24.4
 2005, 3, 7, 20,0,0,0,0,0,24.1
 2005, 3, 7, 21,0,0,0,0,0,23.7
 2005, 3, 7, 22,0,0,0,0,0,23.2
 2005, 3, 7, 23,0,0,0,0,0,23.0
 2005, 3, 7, 24,0,0,0,0,0,22.7
 2005, 3, 8, 1,0,0,0,0,0,22.6
 2005, 3, 8, 2,0,0,0,0,0,22.1
 2005, 3, 8, 3,0,0,0,0,0,21.4
 2005, 3, 8, 4,0,0,0,0,0,21.3
 2005, 3, 8, 5,0,0,0,0,0,21.0
 2005, 3, 8, 6,0,0,0,0,0,20.8
 2005, 3, 8, 7,9,9,9,9,0,20.9
 2005, 3, 8, 8,69,69,69,69,0,21.6
 2005, 3, 8, 9,122,122,122,122,0,22.3
 2005, 3, 8, 10,164,163,164,163,1,22.7
 2005, 3, 8, 11,196,195,196,195,1,23.1
 2005, 3, 8, 12,210,209,210,209,1,23.4
 2005, 3, 8, 13,207,206,207,206,1,23.6
 2005, 3, 8, 14,188,188,188,188,1,23.7
 2005, 3, 8, 15,153,153,153,153,0,23.6
 2005, 3, 8, 16,108,108,108,108,0,23.5
 2005, 3, 8, 17,56,56,56,56,0,23.2
 2005, 3, 8, 18,5,5,5,5,0,22.8
 2005, 3, 8, 19,0,0,0,0,0,22.6
 2005, 3, 8, 20,0,0,0,0,0,22.1
 2005, 3, 8, 21,0,0,0,0,0,21.8
 2005, 3, 8, 22,0,0,0,0,0,21.5
 2005, 3, 8, 23,0,0,0,0,0,20.4
 2005, 3, 8, 24,0,0,0,0,0,20.5
 2005, 3, 9, 1,0,0,0,0,0,20.5
 2005, 3, 9, 2,0,0,0,0,0,20.3
 2005, 3, 9, 3,0,0,0,0,0,20.2
 2005, 3, 9, 4,0,0,0,0,0,20.1
 2005, 3, 9, 5,0,0,0,0,0,19.5
 2005, 3, 9, 6,0,0,0,0,0,19.8
 2005, 3, 9, 7,8,8,8,8,0,20.2
 2005, 3, 9, 8,74,74,74,74,0,21.1
 2005, 3, 9, 9,157,157,157,157,0,22.2
 2005, 3, 9, 10,158,158,158,158,0,22.7
 2005, 3, 9, 11,191,190,191,190,1,23.0
 2005, 3, 9, 12,232,230,232,230,3,23.4
 2005, 3, 9, 13,234,232,234,232,1,23.7
 2005, 3, 9, 14,193,192,193,192,1,23.8
 2005, 3, 9, 15,130,130,130,130,0,23.7
 2005, 3, 9, 16,107,107,107,107,0,23.6
 2005, 3, 9, 17,63,63,63,63,0,23.3
 2005, 3, 9, 18,5,5,5,5,0,22.9
 2005, 3, 9, 19,0,0,0,0,0,22.6
 2005, 3, 9, 20,0,0,0,0,0,22.0
 2005, 3, 9, 21,0,0,0,0,0,21.5
 2005, 3, 9, 22,0,0,0,0,0,20.9
 2005, 3, 9, 23,0,0,0,0,0,20.4
 2005, 3, 9, 24,0,0,0,0,0,19.8
 2005, 3, 10, 1,0,0,0,0,0,19.0
 2005, 3, 10, 2,0,0,0,0,0,18.0
 2005, 3, 10, 3,0,0,0,0,0,17.0
 2005, 3, 10, 4,0,0,0,0,0,16.4
 2005, 3, 10, 5,0,0,0,0,0,15.8
 2005, 3, 10, 6,0,0,0,0,0,15.3
 2005, 3, 10, 7,33,33,33,33,0,16.0
 2005, 3, 10, 8,318,124,318,124,543,19.4
 2005, 3, 10, 9,560,76,560,76,855,22.4
 2005, 3, 10, 10,761,105,761,105,891,24.5
 2005, 3, 10, 11,903,133,903,133,904,26.3
 2005, 3, 10, 12,974,146,974,146,909,27.8
 2005, 3, 10, 13,971,138,971,138,921,28.8
 2005, 3, 10, 14,883,125,883,125,909,29.3
 2005, 3, 10, 15,731,94,731,94,902,29.3
 2005, 3, 10, 16,522,65,522,65,865,28.6
 2005, 3, 10, 17,277,109,277,109,537,27.2
 2005, 3, 10, 18,18,18,18,18,0,25.2
 2005, 3, 10, 19,0,0,0,0,0,24.4
 2005, 3, 10, 20,0,0,0,0,0,23.5
 2005, 3, 10, 21,0,0,0,0,0,22.6
 2005, 3, 10, 22,0,0,0,0,0,21.8
 2005, 3, 10, 23,0,0,0,0,0,20.8
 2005, 3, 10, 24,0,0,0,0,0,19.7
 2005, 3, 11, 1,0,0,0,0,0,19.4
 2005, 3, 11, 2,0,0,0,0,0,19.1
 2005, 3, 11, 3,0,0,0,0,0,19.0
 2005, 3, 11, 4,0,0,0,0,0,18.9
 2005, 3, 11, 5,0,0,0,0,0,18.9
 2005, 3, 11, 6,0,0,0,0,0,18.9
 2005, 3, 11, 7,8,8,8,8,0,19.1
 2005, 3, 11, 8,97,97,97,97,0,20.1
 2005, 3, 11, 9,396,262,396,262,236,22.6
 2005, 3, 11, 10,424,350,424,350,101,24.2
 2005, 3, 11, 11,919,252,919,252,779,27.3
 2005, 3, 11, 12,800,340,800,340,504,29.2
 2005, 3, 11, 13,752,429,752,429,356,30.4
 2005, 3, 11, 14,352,322,352,322,36,30.1
 2005, 3, 11, 15,444,344,444,344,141,30.2
 2005, 3, 11, 16,263,239,263,239,46,29.7
 2005, 3, 11, 17,90,90,90,90,0,28.6
 2005, 3, 11, 18,11,11,11,11,0,27.4
 2005, 3, 11, 19,0,0,0,0,0,26.5
 2005, 3, 11, 20,0,0,0,0,0,25.7
 2005, 3, 11, 21,0,0,0,0,0,24.8
 2005, 3, 11, 22,0,0,0,0,0,23.9
 2005, 3, 11, 23,0,0,0,0,0,23.1
 2005, 3, 11, 24,0,0,0,0,0,22.3
 2005, 3, 12, 1,0,0,0,0,0,21.0
 2005, 3, 12, 2,0,0,0,0,0,19.6
 2005, 3, 12, 3,0,0,0,0,0,18.9
 2005, 3, 12, 4,0,0,0,0,0,18.1
 2005, 3, 12, 5,0,0,0,0,0,17.6
 2005, 3, 12, 6,0,0,0,0,0,17.5
 2005, 3, 12, 7,78,39,78,39,304,18.6
 2005, 3, 12, 8,269,117,269,117,418,20.7
 2005, 3, 12, 9,456,228,456,228,397,22.8
 2005, 3, 12, 10,605,323,605,323,380,24.7
 2005, 3, 12, 11,696,398,696,398,346,26.4
 2005, 3, 12, 12,784,360,784,360,463,27.8
 2005, 3, 12, 13,828,319,828,319,560,29.0
 2005, 3, 12, 14,788,280,788,280,606,29.8
 2005, 3, 12, 15,613,261,613,261,495,30.0
 2005, 3, 12, 16,469,127,469,127,643,29.8
 2005, 3, 12, 17,244,117,244,117,402,28.8
 2005, 3, 12, 18,21,21,21,21,0,27.2
 2005, 3, 12, 19,0,0,0,0,0,26.2
 2005, 3, 12, 20,0,0,0,0,0,25.2
 2005, 3, 12, 21,0,0,0,0,0,24.1
 2005, 3, 12, 22,0,0,0,0,0,23.1
 2005, 3, 12, 23,0,0,0,0,0,22.2
 2005, 3, 12, 24,0,0,0,0,0,20.9
 2005, 3, 13, 1,0,0,0,0,0,20.2
 2005, 3, 13, 2,0,0,0,0,0,19.4
 2005, 3, 13, 3,0,0,0,0,0,18.9
 2005, 3, 13, 4,0,0,0,0,0,18.5
 2005, 3, 13, 5,0,0,0,0,0,18.1
 2005, 3, 13, 6,0,0,0,0,0,18.0
 2005, 3, 13, 7,99,42,99,42,437,19.4
 2005, 3, 13, 8,340,55,340,55,774,22.2
 2005, 3, 13, 9,580,86,580,86,858,24.8
 2005, 3, 13, 10,725,215,725,215,684,27.1
 2005, 3, 13, 11,896,271,896,271,725,29.3
 2005, 3, 13, 12,580,426,580,426,167,29.7
 2005, 3, 13, 13,557,439,557,439,129,30.0
 2005, 3, 13, 14,696,383,696,383,372,30.5
 2005, 3, 13, 15,538,329,538,329,293,30.5
 2005, 3, 13, 16,344,273,344,273,134,29.9
 2005, 3, 13, 17,182,129,182,129,168,28.7
 2005, 3, 13, 18,16,16,16,16,0,27.2
 2005, 3, 13, 19,0,0,0,0,0,26.5
 2005, 3, 13, 20,0,0,0,0,0,25.8
 2005, 3, 13, 21,0,0,0,0,0,25.2
 2005, 3, 13, 22,0,0,0,0,0,24.5
 2005, 3, 13, 23,0,0,0,0,0,23.9
 2005, 3, 13, 24,0,0,0,0,0,23.2
 2005, 3, 14, 1,0,0,0,0,0,22.9
 2005, 3, 14, 2,0,0,0,0,0,22.7
 2005, 3, 14, 3,0,0,0,0,0,22.7
 2005, 3, 14, 4,0,0,0,0,0,22.6
 2005, 3, 14, 5,0,0,0,0,0,22.5
 2005, 3, 14, 6,0,0,0,0,0,22.5
 2005, 3, 14, 7,38,38,38,38,0,22.9
 2005, 3, 14, 8,127,127,127,127,1,23.8
 2005, 3, 14, 9,226,218,226,218,13,24.9
 2005, 3, 14, 10,310,297,310,297,17,26.0
 2005, 3, 14, 11,367,348,367,348,22,26.9
 2005, 3, 14, 12,384,358,384,358,29,27.7
 2005, 3, 14, 13,388,360,388,360,30,28.3
 2005, 3, 14, 14,347,331,347,331,20,28.6
 2005, 3, 14, 15,281,273,281,273,12,28.7
 2005, 3, 14, 16,160,160,160,160,0,28.4
 2005, 3, 14, 17,70,70,70,70,0,27.5
 2005, 3, 14, 18,4,4,4,4,0,27.1
 2005, 3, 14, 19,0,0,0,0,0,26.4
 2005, 3, 14, 20,0,0,0,0,0,25.7
 2005, 3, 14, 21,0,0,0,0,0,24.9
 2005, 3, 14, 22,0,0,0,0,0,24.2
 2005, 3, 14, 23,0,0,0,0,0,23.4
 2005, 3, 14, 24,0,0,0,0,0,22.7
 2005, 3, 15, 1,0,0,0,0,0,21.9
 2005, 3, 15, 2,0,0,0,0,0,20.8
 2005, 3, 15, 3,0,0,0,0,0,20.2
 2005, 3, 15, 4,0,0,0,0,0,19.7
 2005, 3, 15, 5,0,0,0,0,0,19.3
 2005, 3, 15, 6,0,0,0,0,0,19.2
 2005, 3, 15, 7,82,50,82,50,225,20.4
 2005, 3, 15, 8,285,123,285,123,433,22.7
 2005, 3, 15, 9,489,202,489,202,492,24.8
 2005, 3, 15, 10,674,258,674,258,554,27.1
 2005, 3, 15, 11,785,303,785,303,555,29.0
 2005, 3, 15, 12,829,314,829,314,557,30.6
 2005, 3, 15, 13,832,324,832,324,554,31.7
 2005, 3, 15, 14,807,283,807,283,620,32.4
 2005, 3, 15, 15,662,213,662,213,628,32.7
 2005, 3, 15, 16,475,144,475,144,616,32.4
 2005, 3, 15, 17,252,115,252,115,427,31.4
 2005, 3, 15, 18,22,22,22,22,0,29.7
 2005, 3, 15, 19,0,0,0,0,0,28.8
 2005, 3, 15, 20,0,0,0,0,0,27.8
 2005, 3, 15, 21,0,0,0,0,0,26.8
 2005, 3, 15, 22,0,0,0,0,0,25.8
 2005, 3, 15, 23,0,0,0,0,0,24.8
 2005, 3, 15, 24,0,0,0,0,0,23.8
 2005, 3, 16, 1,0,0,0,0,0,23.1
 2005, 3, 16, 2,0,0,0,0,0,22.5
 2005, 3, 16, 3,0,0,0,0,0,22.0
 2005, 3, 16, 4,0,0,0,0,0,21.5
 2005, 3, 16, 5,0,0,0,0,0,21.1
 2005, 3, 16, 6,0,0,0,0,0,21.1
 2005, 3, 16, 7,99,48,99,48,357,22.4
 2005, 3, 16, 8,350,101,350,101,660,24.6
 2005, 3, 16, 9,519,182,519,182,574,26.7
 2005, 3, 16, 10,797,151,797,151,855,29.3
 2005, 3, 16, 11,990,254,990,254,846,31.7
 2005, 3, 16, 12,495,391,495,391,112,31.8
 2005, 3, 16, 13,462,412,462,412,54,31.7
 2005, 3, 16, 14,430,401,430,401,35,31.5
 2005, 3, 16, 15,387,336,387,336,71,31.2
 2005, 3, 16, 16,312,262,312,262,92,30.5
 2005, 3, 16, 17,145,126,145,126,60,29.5
 2005, 3, 16, 18,4,4,4,4,0,28.1
 2005, 3, 16, 19,0,0,0,0,0,27.5
 2005, 3, 16, 20,0,0,0,0,0,26.8
 2005, 3, 16, 21,0,0,0,0,0,26.2
 2005, 3, 16, 22,0,0,0,0,0,25.5
 2005, 3, 16, 23,0,0,0,0,0,24.9
 2005, 3, 16, 24,0,0,0,0,0,24.2
 2005, 3, 17, 1,0,0,0,0,0,23.9
 2005, 3, 17, 2,0,0,0,0,0,23.8
 2005, 3, 17, 3,0,0,0,0,0,23.7
 2005, 3, 17, 4,0,0,0,0,0,23.7
 2005, 3, 17, 5,0,0,0,0,0,23.7
 2005, 3, 17, 6,0,0,0,0,0,23.8
 2005, 3, 17, 7,99,56,99,56,292,24.9
 2005, 3, 17, 8,298,116,298,116,477,26.8
 2005, 3, 17, 9,491,205,491,205,483,28.8
 2005, 3, 17, 10,674,271,674,271,531,30.9
 2005, 3, 17, 11,650,421,650,421,261,32.1
 2005, 3, 17, 12,736,430,736,430,329,33.2
 2005, 3, 17, 13,739,423,739,423,343,34.0
 2005, 3, 17, 14,567,418,567,418,176,33.3
 2005, 3, 17, 15,523,342,523,342,251,33.3
 2005, 3, 17, 16,277,241,277,241,66,34.0
 2005, 3, 17, 17,128,120,128,120,26,33.2
 2005, 3, 17, 18,5,5,5,5,0,32.2
 2005, 3, 17, 19,0,0,0,0,0,31.5
 2005, 3, 17, 20,0,0,0,0,0,30.8
 2005, 3, 17, 21,0,0,0,0,0,29.9
 2005, 3, 17, 22,0,0,0,0,0,29.2
 2005, 3, 17, 23,0,0,0,0,0,28.4
 2005, 3, 17, 24,0,0,0,0,0,27.6
 2005, 3, 18, 1,0,0,0,0,0,26.3
 2005, 3, 18, 2,0,0,0,0,0,24.9
 2005, 3, 18, 3,0,0,0,0,0,24.2
 2005, 3, 18, 4,0,0,0,0,0,23.5
 2005, 3, 18, 5,0,0,0,0,0,23.1
 2005, 3, 18, 6,0,0,0,0,0,23.0
 2005, 3, 18, 7,109,47,109,47,414,24.1
 2005, 3, 18, 8,349,72,349,72,719,26.0
 2005, 3, 18, 9,559,148,559,148,692,28.1
 2005, 3, 18, 10,637,322,637,322,414,29.6
 2005, 3, 18, 11,706,410,706,410,337,30.9
 2005, 3, 18, 12,785,388,785,388,426,31.9
 2005, 3, 18, 13,735,428,735,428,332,32.5
 2005, 3, 18, 14,598,421,598,421,208,32.7
 2005, 3, 18, 15,500,361,500,361,194,32.7
 2005, 3, 18, 16,411,231,411,231,333,32.4
 2005, 3, 18, 17,260,125,260,125,420,31.7
 2005, 3, 18, 18,28,28,28,28,0,30.5
 2005, 3, 18, 19,0,0,0,0,0,29.6
 2005, 3, 18, 20,0,0,0,0,0,28.7
 2005, 3, 18, 21,0,0,0,0,0,27.9
 2005, 3, 18, 22,0,0,0,0,0,27.0
 2005, 3, 18, 23,0,0,0,0,0,26.1
 2005, 3, 18, 24,0,0,0,0,0,25.2
 2005, 3, 19, 1,0,0,0,0,0,24.6
 2005, 3, 19, 2,0,0,0,0,0,24.0
 2005, 3, 19, 3,0,0,0,0,0,23.7
 2005, 3, 19, 4,0,0,0,0,0,23.4
 2005, 3, 19, 5,0,0,0,0,0,23.2
 2005, 3, 19, 6,0,0,0,0,0,23.2
 2005, 3, 19, 7,49,49,49,49,0,23.8
 2005, 3, 19, 8,228,171,228,171,145,25.5
 2005, 3, 19, 9,401,273,401,273,215,27.4
 2005, 3, 19, 10,652,340,652,340,409,29.7
 2005, 3, 19, 11,485,409,485,409,86,30.7
 2005, 3, 19, 12,635,456,635,456,191,31.8
 2005, 3, 19, 13,609,489,609,489,130,32.5
 2005, 3, 19, 14,505,413,505,413,108,32.8
 2005, 3, 19, 15,506,349,506,349,218,33.1
 2005, 3, 19, 16,280,243,280,243,67,32.6
 2005, 3, 19, 17,133,123,133,123,32,31.8
 2005, 3, 19, 18,5,5,5,5,0,30.8
 2005, 3, 19, 19,0,0,0,0,0,29.4
 2005, 3, 19, 20,0,0,0,0,0,28.2
 2005, 3, 19, 21,0,0,0,0,0,27.0
 2005, 3, 19, 22,0,0,0,0,0,25.7
 2005, 3, 19, 23,0,0,0,0,0,24.5
 2005, 3, 19, 24,0,0,0,0,0,23.3
 2005, 3, 20, 1,0,0,0,0,0,22.1
 2005, 3, 20, 2,0,0,0,0,0,20.5
 2005, 3, 20, 3,0,0,0,0,0,19.6
 2005, 3, 20, 4,0,0,0,0,0,18.8
 2005, 3, 20, 5,0,0,0,0,0,18.2
